Id,SalePrice,OverallQual,ExterQual,ExterCond,OverallCond,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,LotArea,BsmtFullBath,BsmtHalfBath,YearBuilt,FullBath,HalfBath,TotRmsAbvGrd,BedroomAbvGr,KitchenAbvGr,HeatingQC,GarageCars,OpenPorchSF,YearRemodAdd,YrSold,PoolArea,WoodDeckSF,MasVnrArea,KitchenQual,Fireplaces,GarageArea,Neighborhood,MSZoning,BldgType,Functional,MSSubClass,Condition1,LotConfig,MasVnrType,SaleType,SaleCondition,Foundation,HouseStyle,Stories,HasPorch,IsRemodelled,PropertyAge,TotalBath,HasPool,HasDeck,OverallGrade,ExterGrade,TotalArea,CoreArea,Neighborhood_label,MSZoning_label,BldgType_label,Functional_label,MSSubClass_label,Condition1_label,LotConfig_label,MasVnrType_label,SaleType_label,SaleCondition_label,Foundation_label
880,136500,5,4,4,8,864,864,0,864,7000,1,0,1978,2,0,6,3,1,5,1,0,2005,4,0,0,90.0,3,0,336,CollgCr,RL,1Fam,Typ,20,Norm,CulDSac,BrkFace,Deed,Normal,CBlock,1Story,1,0,0,31,2.0,0,0,40,16,2592,1728,5,3,0,6,4,2,1,1,2,1,1
881,157000,5,3,3,5,1090,1090,0,1090,7024,1,0,2005,2,1,5,2,1,4,2,49,2006,2,0,0,0.0,3,0,450,Edwards,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,PConc,1Story,1,1,0,2,2.5,0,0,25,9,3270,2180,7,3,0,6,4,2,4,2,2,1,3
882,187500,7,4,4,5,1156,1187,530,1717,13758,0,0,1990,2,1,7,3,1,5,2,36,1991,2,0,168,117.0,4,1,400,Timber,RL,1Fam,Typ,50,Norm,CulDSac,BrkFace,Deed,Normal,CBlock,1.5Fin,1,1,0,17,2.5,0,1,35,16,4590,2873,23,3,0,6,8,2,1,1,2,1,1
883,178000,6,3,3,5,808,808,785,1593,9636,0,0,1992,2,1,7,3,1,4,2,40,1993,4,0,342,0.0,3,1,389,Gilbert,RL,1Fam,Typ,60,Norm,Corner,None,Deed,Normal,PConc,2Story,2,1,0,17,2.5,0,1,30,9,3994,2401,8,3,0,6,9,2,0,2,2,1,3
884,118500,4,4,3,5,795,954,795,2230,6204,1,0,1912,2,0,10,5,1,3,1,188,1950,1,0,0,0.0,3,0,440,SWISU,RL,1Fam,Typ,75,Norm,Inside,None,Deed,Normal,PConc,2.5Fin,2,1,0,94,2.0,0,0,20,12,4774,3025,18,3,0,6,11,2,4,2,2,1,3
885,100000,5,3,3,5,892,892,0,892,7150,0,0,1967,1,0,5,3,1,3,1,0,1967,4,0,0,60.0,3,0,288,NAmes,RL,1Fam,Typ,20,Norm,Inside,BrkFace,Deed,Normal,CBlock,1Story,1,0,1,42,1.0,0,0,25,9,2676,1784,12,3,0,6,4,2,4,1,2,1,1
886,328900,9,4,3,5,1698,1709,0,1709,5119,1,0,1999,3,0,5,2,1,5,2,65,2000,3,0,97,60.0,4,1,506,Somerst,FV,TwnhsE,Typ,120,Norm,CulDSac,BrkFace,Cash,Abnorml,PConc,1Story,1,1,0,9,3.0,0,1,45,12,5116,3407,21,1,4,6,0,2,1,1,1,0,3
887,145000,5,3,3,5,1626,1712,0,1712,8393,0,0,1959,2,0,8,4,2,5,2,54,2005,1,0,272,122.0,3,0,588,NAmes,RL,Duplex,Typ,90,Norm,Corner,BrkFace,Deed,Abnorml,CBlock,1Story,1,1,0,47,2.0,0,1,25,9,5050,3338,12,3,2,6,14,2,0,1,2,0,1
888,135500,5,3,4,7,816,872,521,1393,16466,0,0,1955,1,1,8,3,1,3,1,0,1955,3,0,121,0.0,3,0,300,Edwards,RL,1Fam,Typ,50,Norm,Inside,None,Deed,Normal,PConc,1.5Fin,1,0,1,53,1.5,0,1,35,12,3602,2209,7,3,0,6,8,2,4,2,2,1,3
889,268000,8,4,4,6,2217,2217,0,2217,15865,1,0,1970,3,0,8,4,1,5,2,207,1970,2,0,81,0.0,4,1,621,NAmes,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,PConc,1Story,1,1,1,37,3.0,0,1,48,16,6651,4434,12,3,0,6,4,2,4,2,2,1,3
890,149500,6,3,3,4,1505,1505,0,1505,12160,1,0,1953,2,0,6,2,1,5,2,0,1953,4,0,0,90.0,3,1,505,NAmes,RL,1Fam,Typ,20,Feedr,Inside,BrkFace,Deed,Normal,CBlock,1Story,1,0,1,56,2.0,0,0,24,9,4515,3010,12,3,0,6,4,1,4,1,2,1,1
891,122900,5,3,4,7,672,672,252,924,8064,0,0,1949,1,0,6,3,1,5,2,0,2006,2,0,0,0.0,3,1,576,NAmes,RL,1Fam,Typ,50,Artery,Corner,None,Deed,Normal,CBlock,1.5Fin,1,0,0,58,1.0,0,0,35,12,2520,1596,12,3,0,6,8,0,0,2,2,1,1
892,172500,6,3,3,5,918,918,765,1683,11184,0,0,1978,2,1,7,3,1,4,2,0,1978,4,0,243,92.0,3,1,440,Sawyer,RL,1Fam,Typ,60,Norm,Inside,BrkFace,Deed,Normal,CBlock,2Story,2,0,1,31,2.5,0,1,30,9,4284,2601,19,3,0,6,9,2,4,1,2,1,1
893,154500,6,3,3,8,1059,1068,0,1068,8414,0,1,1963,1,1,6,3,1,3,1,0,2003,1,0,192,0.0,3,0,264,Sawyer,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,0,43,1.5,0,1,48,9,3195,2127,19,3,0,6,4,2,4,2,2,1,1
894,165000,5,3,3,5,1383,1383,0,1383,13284,1,0,1954,2,0,6,3,1,3,1,116,1954,3,0,511,0.0,3,1,354,Sawyer,RL,1Fam,Typ,20,PosN,Inside,None,Deed,Normal,PConc,1Story,1,1,1,54,2.0,0,1,25,9,4149,2766,19,3,0,6,4,4,4,2,2,1,3
895,118858,5,3,3,5,0,1535,0,1535,7018,0,0,1979,2,0,8,4,2,3,2,0,1979,4,0,0,0.0,3,0,400,SawyerW,RL,Duplex,Typ,90,Norm,Inside,None,Deed,Abnorml,Other,1Story,1,0,1,30,2.0,0,0,25,9,3070,1535,20,3,2,6,14,2,4,2,2,0,2
896,140000,6,3,3,5,780,983,813,1796,7056,1,0,1963,2,1,8,4,1,3,2,50,1963,3,0,0,415.0,3,1,483,NAmes,RL,1Fam,Typ,60,Norm,Inside,BrkFace,Deed,Normal,CBlock,2Story,2,1,1,45,2.5,0,0,30,9,4372,2576,12,3,0,6,9,2,4,1,2,1,1
897,106500,4,3,3,6,951,951,0,951,8765,0,0,1936,1,0,6,2,1,5,1,28,1950,1,0,0,0.0,3,0,327,IDOTRR,RM,1Fam,Typ,30,Norm,Inside,None,Deed,Abnorml,BrkTil,1Story,1,1,0,70,1.0,0,0,24,9,2853,1902,9,4,0,6,5,2,4,2,2,0,0
898,142953,5,3,3,5,0,1120,1120,2240,7018,0,0,1979,2,0,12,6,2,3,2,0,1979,4,0,154,0.0,3,0,528,SawyerW,RL,Duplex,Typ,90,Feedr,Inside,None,Deed,Abnorml,Other,2Story,2,0,1,30,2.0,0,1,25,9,4480,2240,20,3,2,6,14,1,4,2,2,0,2
899,611657,9,5,3,5,2330,2364,0,2364,12919,1,0,2009,3,1,11,2,1,5,3,67,2010,5,0,0,760.0,5,2,820,NridgHt,RL,1Fam,Typ,20,Norm,Inside,BrkFace,New,Partial,PConc,1Story,1,1,0,1,3.5,0,0,45,15,7058,4694,16,3,0,6,4,2,4,1,3,2,3
900,135000,5,3,3,7,912,1236,0,1236,6993,0,0,1961,1,0,6,3,1,3,1,0,1994,1,0,0,0.0,3,1,288,Sawyer,RL,1Fam,Typ,20,Feedr,Inside,None,Deed,Normal,CBlock,1Story,1,0,0,45,1.0,0,0,35,9,3384,2148,19,3,0,6,4,1,4,2,2,1,1
901,110000,4,3,3,6,858,858,0,858,7340,0,0,1971,1,0,4,2,1,3,1,0,1971,2,0,0,0.0,3,0,684,NAmes,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,1,36,1.0,0,0,24,9,2574,1716,12,3,0,6,4,2,4,2,2,1,1
902,153000,5,3,4,7,992,1306,0,1306,8712,1,0,1957,2,0,5,2,1,3,1,0,2000,4,0,0,0.0,3,0,756,NAmes,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,0,52,2.0,0,0,35,12,3604,2298,12,3,0,6,4,2,4,2,2,1,1
903,180000,7,4,3,5,783,807,702,1509,7875,0,0,2003,2,1,8,3,1,5,2,75,2003,1,0,0,0.0,4,1,393,Gilbert,RL,1Fam,Typ,60,Norm,Inside,None,Deed,Normal,PConc,2Story,2,1,1,3,2.5,0,0,35,12,3801,2292,8,3,0,6,9,2,4,2,2,1,3
904,240000,7,4,3,5,1670,1670,0,1670,14859,0,0,2006,2,0,7,3,1,5,3,60,2006,1,0,144,27.0,4,1,690,Gilbert,RL,1Fam,Typ,20,Norm,CulDSac,BrkFace,New,Partial,PConc,1Story,1,1,1,0,2.0,0,1,35,12,5010,3340,8,3,0,6,4,2,1,1,3,2,3
905,125500,5,3,3,6,876,902,0,902,6173,0,0,1967,1,0,6,3,1,3,1,0,1967,2,0,0,75.0,3,0,288,Sawyer,RL,1Fam,Typ,20,Norm,Inside,BrkFace,Deed,Normal,CBlock,1Story,1,0,1,40,1.0,0,0,30,9,2680,1778,19,3,0,6,4,2,4,1,2,1,1
906,128000,5,3,3,5,1056,1063,0,1063,9920,1,0,1954,2,0,6,3,1,3,1,0,1954,5,0,0,110.0,3,0,280,NAmes,RL,1Fam,Typ,20,Norm,Inside,BrkFace,Deed,Normal,CBlock,1Story,1,0,1,56,2.0,0,0,25,9,3182,2119,12,3,0,6,4,2,4,1,2,1,1
907,255000,8,4,3,5,1623,1636,0,1636,13501,1,0,2006,3,0,8,3,1,5,3,60,2006,2,0,0,208.0,4,1,865,Somerst,RL,1Fam,Typ,20,Norm,Corner,BrkFace,Deed,Normal,PConc,1Story,1,1,1,1,3.0,0,0,40,12,4895,3259,21,3,0,6,4,2,0,1,2,1,3
908,250000,7,4,3,7,1017,1020,1037,2057,11500,0,0,1936,1,1,6,3,1,4,1,0,1987,1,0,0,0.0,4,1,180,Crawfor,RL,1Fam,Typ,50,Norm,Inside,None,Deed,Normal,CBlock,1.5Fin,1,0,0,70,1.5,0,0,49,12,5131,3074,6,3,0,6,8,2,4,2,2,1,1
909,131000,5,3,3,5,864,902,0,902,8885,1,0,1983,2,0,5,2,1,3,2,0,1983,1,0,164,0.0,3,0,484,Mitchel,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,1,23,2.0,0,1,25,9,2668,1766,11,3,0,6,4,2,4,2,2,1,1
910,174000,6,4,3,5,742,742,742,1484,12589,0,0,2005,2,1,8,3,1,5,2,24,2005,4,0,36,0.0,4,1,390,Gilbert,RL,1Fam,Typ,60,Norm,Inside,None,Deed,Normal,PConc,2Story,2,1,1,4,2.5,0,1,30,12,3710,2226,8,3,0,6,9,2,4,2,2,1,3
911,154300,5,3,3,5,1105,1105,1169,2274,11600,0,0,1960,2,0,12,5,2,3,2,0,1960,5,0,0,361.0,3,0,480,NAmes,RL,Duplex,Typ,90,Feedr,Corner,BrkFace,Deed,Normal,CBlock,2Story,2,0,1,50,2.0,0,0,25,9,5653,3379,12,3,2,6,14,1,0,1,2,1,1
912,143500,5,3,3,7,1268,1268,0,1268,9286,0,0,1977,1,1,5,3,1,3,1,0,1989,4,0,173,0.0,4,0,252,CollgCr,RL,1Fam,Typ,20,Norm,CulDSac,None,Deed,Normal,CBlock,1Story,1,0,0,32,1.5,0,1,35,9,3804,2536,5,3,0,6,4,2,1,2,2,1,1
913,88000,5,3,3,7,768,1015,0,1015,6120,0,0,1925,1,0,6,3,1,3,1,0,1950,1,0,0,0.0,3,0,450,BrkSide,RM,1Fam,Min1,30,Norm,Inside,None,Deed,Abnorml,BrkTil,1Story,1,0,0,81,1.0,0,0,35,9,2798,1783,3,4,0,2,5,2,4,2,2,0,0
914,145000,5,3,3,6,1001,1001,1001,2002,6270,0,0,1949,2,0,8,4,2,3,3,0,1950,2,0,0,0.0,3,0,871,Crawfor,RH,Duplex,Typ,90,Norm,Inside,None,Deed,Normal,CBlock,2Story,2,0,0,58,2.0,0,0,30,9,5005,3003,6,2,2,6,14,2,4,2,2,1,1
915,173733,6,4,3,5,612,612,612,1224,3000,0,0,2009,2,1,4,2,1,5,2,234,2009,4,0,0,76.0,4,0,528,Somerst,FV,TwnhsE,Typ,160,Norm,Inside,BrkFace,New,Partial,PConc,2Story,2,1,1,0,2.5,0,0,30,12,3060,1836,21,1,4,6,1,2,4,1,3,2,3
916,75000,4,3,3,5,546,546,546,1092,2001,0,0,1970,1,1,6,3,1,2,1,0,1970,2,0,0,80.0,3,0,286,MeadowV,RM,Twnhs,Typ,160,Norm,Inside,BrkFace,Deed,Normal,CBlock,2Story,2,0,1,37,1.5,0,0,20,9,2730,1638,10,4,3,6,1,2,4,1,2,1,1
917,35311,2,3,3,3,480,480,0,480,9000,1,0,1949,1,0,4,1,1,3,1,0,1950,1,0,0,0.0,3,0,308,IDOTRR,C (all),1Fam,Typ,20,Norm,Inside,None,Deed,Abnorml,CBlock,1Story,1,0,0,57,1.0,0,0,6,9,1440,960,9,0,0,6,4,2,4,2,2,0,1
918,135000,4,3,3,6,1134,1229,0,1229,17140,0,0,1956,1,0,6,3,1,5,1,0,1956,4,0,0,0.0,3,0,284,Edwards,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,1,53,1.0,0,0,24,9,3592,2363,7,3,0,6,4,2,4,2,2,1,1
919,238000,7,4,3,5,1104,912,1215,2127,13125,1,0,1991,3,1,8,4,1,5,3,192,1991,2,0,72,0.0,4,1,833,SawyerW,RL,1Fam,Typ,60,Norm,Corner,None,Deed,Normal,PConc,2Story,2,1,1,16,3.5,0,1,35,12,5358,3231,20,3,0,6,9,2,0,2,2,1,3
920,176500,6,5,3,8,1184,1414,0,1414,11029,1,0,1958,2,0,6,3,1,5,2,51,2002,3,0,0,0.0,3,1,601,NAmes,RL,1Fam,Min1,20,Norm,Corner,None,Deed,Normal,CBlock,1Story,1,1,0,50,2.0,0,0,48,15,4012,2598,12,3,0,2,4,2,0,2,2,1,1
921,201000,6,4,4,5,928,936,785,1721,8462,0,1,1994,2,2,7,3,1,5,2,87,1994,2,0,300,105.0,4,0,471,SawyerW,RL,1Fam,Typ,60,Norm,Inside,BrkFace,Deed,Normal,PConc,2Story,2,1,1,13,3.0,0,1,30,16,4370,2649,20,3,0,6,9,2,4,1,2,1,3
922,145900,5,3,3,7,1272,1272,928,2200,8777,2,0,1900,4,2,9,4,2,4,0,70,2003,3,0,0,0.0,3,0,0,Edwards,RL,Duplex,Typ,90,Feedr,Inside,None,Deed,Normal,CBlock,1.5Fin,1,1,0,108,5.0,0,0,35,9,5672,3472,7,3,2,6,14,1,4,2,2,1,1
923,169990,6,4,3,5,1316,1316,0,1316,10237,0,0,2005,2,0,6,3,1,5,2,0,2006,1,0,100,0.0,4,1,397,Gilbert,RL,1Fam,Typ,20,RRAn,Inside,None,New,Partial,PConc,1Story,1,0,0,1,2.0,0,1,30,12,3948,2632,8,3,0,6,4,6,4,2,3,2,3
924,193000,6,4,3,5,1604,1617,0,1617,8012,1,0,1993,3,0,5,2,1,5,2,69,1994,3,0,0,0.0,4,1,533,SawyerW,RL,TwnhsE,Typ,120,Norm,Inside,None,Deed,Normal,PConc,1Story,1,1,0,15,3.0,0,0,30,12,4838,3221,20,3,4,6,0,2,4,2,2,1,3
925,207500,6,3,4,6,1686,1686,0,1686,10240,1,0,1980,3,0,7,3,1,3,2,131,1980,1,0,384,157.0,3,1,612,NWAmes,RL,1Fam,Typ,20,Norm,Inside,BrkFace,Deed,Normal,CBlock,1Story,1,1,1,26,3.0,0,1,36,12,5058,3372,14,3,0,6,4,2,4,1,2,1,1
926,175000,5,3,3,6,1126,1126,0,1126,15611,0,1,1977,2,1,6,3,1,3,2,0,1977,3,0,180,0.0,5,0,540,NWAmes,RL,1Fam,Typ,20,Norm,Corner,None,Deed,Abnorml,PConc,1Story,1,0,1,31,2.5,0,1,30,9,3378,2252,14,3,0,6,4,2,0,2,2,0,3
927,285000,8,4,3,5,1181,1234,1140,2374,11999,0,0,2003,2,1,10,4,1,5,3,100,2004,2,0,104,340.0,5,1,656,NridgHt,RL,1Fam,Typ,60,Norm,Inside,BrkFace,Deed,Normal,PConc,2Story,2,1,0,4,2.5,0,1,40,12,5929,3555,16,3,0,6,9,2,4,1,2,1,3
928,176000,7,3,3,5,832,1098,880,1978,9900,0,0,1968,2,1,9,4,1,4,2,43,1968,3,0,0,342.0,3,1,486,NWAmes,RL,1Fam,Typ,60,Feedr,Inside,BrkFace,Deed,Normal,CBlock,2Story,2,1,1,40,2.5,0,0,35,9,4788,2810,14,3,0,6,9,1,4,1,2,1,1
929,236500,8,4,3,5,1753,1788,0,1788,11838,0,0,2001,2,0,7,3,1,5,2,151,2001,4,0,202,0.0,5,1,522,CollgCr,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,PConc,1Story,1,1,1,8,2.0,0,1,40,12,5329,3541,5,3,0,6,4,2,4,2,2,1,3
930,222000,7,3,3,5,964,993,1243,2236,13006,0,0,1997,2,1,8,4,1,4,2,0,1997,1,0,0,285.0,4,1,642,Gilbert,RL,1Fam,Typ,60,Norm,Corner,BrkFace,Deed,Normal,PConc,2Story,2,0,1,9,2.5,0,0,35,9,5436,3200,8,3,0,6,9,2,0,1,2,1,3
931,201000,8,4,3,5,1466,1466,0,1466,8925,0,0,2007,2,0,7,3,1,5,3,18,2007,4,0,100,0.0,4,0,610,Timber,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,PConc,1Story,1,1,1,2,2.0,0,1,40,12,4398,2932,23,3,0,6,4,2,4,2,2,1,3
932,117500,5,3,3,6,925,925,0,925,9100,0,1,1965,1,1,5,2,1,5,1,0,1965,4,0,0,0.0,3,0,429,NAmes,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,1,44,1.5,0,0,30,9,2775,1850,12,3,0,6,4,2,4,2,2,1,1
933,320000,9,5,3,5,1905,1905,0,1905,11670,0,0,2006,2,0,8,3,1,5,3,191,2006,2,0,0,302.0,5,1,788,Somerst,RL,1Fam,Typ,20,RRNn,Corner,BrkFace,Deed,Normal,PConc,1Story,1,1,1,1,2.0,0,0,45,15,5715,3810,21,3,0,6,4,8,0,1,2,1,3
934,190000,7,4,3,5,1500,1500,0,1500,8487,0,0,2004,2,0,6,3,1,5,2,36,2004,4,0,192,210.0,4,0,570,CollgCr,RL,1Fam,Typ,20,Norm,FR2,BrkFace,Deed,Normal,PConc,1Story,1,1,1,5,2.0,0,1,35,12,4500,3000,5,3,0,6,4,2,2,1,2,1,3
935,242000,7,3,3,7,585,2069,0,2069,27650,1,0,1960,3,0,9,4,1,5,2,0,2007,3,0,0,0.0,4,1,505,NAmes,RL,1Fam,Typ,20,PosA,Inside,None,Deed,Normal,CBlock,1Story,1,0,0,48,3.0,0,0,49,9,4723,2654,12,3,0,6,4,3,4,2,2,1,1
936,79900,4,3,4,5,600,747,0,747,5825,0,0,1926,1,0,5,1,1,4,2,0,1953,1,0,0,108.0,3,0,528,BrkSide,RL,1Fam,Typ,30,Norm,Inside,BrkFace,Deed,Normal,PConc,1Story,1,0,0,80,1.0,0,0,20,12,2094,1347,3,3,0,6,5,2,4,1,2,1,3
937,184900,7,4,3,5,1176,1200,0,1200,10083,1,0,2003,3,0,5,2,1,5,2,41,2003,4,0,0,0.0,4,0,555,SawyerW,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,PConc,1Story,1,1,1,6,3.0,0,0,35,12,3576,2376,20,3,0,6,4,2,4,2,2,1,3
938,253000,7,4,3,5,1113,1113,858,1971,9675,0,0,2005,2,1,8,3,1,5,2,48,2005,4,0,0,0.0,4,1,689,Somerst,RL,1Fam,Typ,60,Norm,Inside,None,Deed,Normal,PConc,2Story,2,1,1,4,2.5,0,0,35,12,5055,3084,21,3,0,6,9,2,4,2,2,1,3
939,239799,7,4,3,5,1391,1391,571,1962,8760,0,0,2006,2,1,7,3,1,5,3,90,2006,1,0,0,0.0,4,0,868,CollgCr,RL,1Fam,Typ,60,Norm,Inside,None,New,Partial,PConc,2Story,2,1,1,0,2.5,0,0,35,12,5315,3353,5,3,0,6,9,2,4,2,3,2,3
940,244400,7,3,4,7,1032,1207,1196,2403,24090,0,0,1940,2,0,10,4,1,5,1,0,1950,5,0,56,0.0,3,2,349,ClearCr,RL,1Fam,Typ,70,Norm,Inside,None,CO,Normal,CBlock,2Story,2,0,0,70,2.0,0,1,49,12,5838,3435,4,3,0,6,10,2,4,2,0,1,1
941,150900,6,3,3,5,1728,1728,0,1728,12640,0,0,1976,2,0,8,4,2,3,2,0,1976,1,0,40,0.0,3,0,574,Mitchel,RL,Duplex,Typ,90,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,1,30,2.0,0,1,30,9,5184,3456,11,3,2,6,14,2,4,2,2,1,1
942,214000,7,4,3,5,992,1022,1038,2060,8755,1,0,1999,3,1,8,3,1,5,2,0,1999,4,0,0,298.0,4,1,390,Gilbert,RL,1Fam,Typ,60,RRNn,FR2,BrkFace,Deed,Normal,PConc,2Story,2,0,1,10,3.5,0,0,35,12,5112,3052,8,3,0,6,9,8,2,1,2,1,3
943,150000,4,3,3,3,1440,1440,0,1440,7711,2,0,1977,4,0,8,4,2,3,0,0,1977,2,0,321,0.0,3,0,0,Edwards,RL,Duplex,Typ,90,Norm,Inside,None,CO,Abnorml,PConc,1Story,1,0,1,30,4.0,0,1,12,9,4320,2880,7,3,2,6,14,2,4,2,0,0,3
944,143000,5,3,3,4,1632,1632,0,1632,25000,0,0,1967,2,0,8,4,2,3,2,0,1967,2,0,0,0.0,3,0,576,Mitchel,RL,Duplex,Typ,90,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,1,40,2.0,0,0,20,9,4896,3264,11,3,2,6,14,2,4,2,2,1,1
945,137500,6,3,3,6,819,1344,0,1344,14375,0,1,1958,1,1,7,3,1,4,2,118,1958,4,0,0,541.0,4,1,525,Timber,RL,1Fam,Typ,20,Norm,CulDSac,BrkFace,CO,Abnorml,CBlock,SLvl,S,1,1,51,1.5,0,0,36,9,3507,2163,23,3,0,6,4,2,1,1,0,0,1
946,124900,5,3,3,6,1088,1188,561,1869,8820,0,0,1890,1,0,7,2,1,3,2,0,1996,4,0,48,0.0,3,0,456,OldTown,RM,1Fam,Typ,50,Norm,Corner,None,Deed,Normal,BrkTil,1.5Fin,1,0,0,119,1.0,0,1,30,9,4706,2957,17,4,0,6,8,2,0,2,2,1,0
947,143000,5,3,4,6,1144,1144,0,1144,8163,1,0,1959,2,0,6,3,1,3,1,0,1959,1,0,86,128.0,3,1,796,NAmes,RL,1Fam,Typ,80,Norm,Inside,BrkFace,Deed,Normal,CBlock,SLvl,S,0,1,47,2.0,0,1,30,12,3432,2288,12,3,0,6,12,2,4,1,2,1,1
948,270000,8,4,3,5,1616,1629,0,1629,14536,1,0,2002,3,0,9,3,1,5,3,252,2003,2,0,0,236.0,4,1,808,Timber,RL,1Fam,Typ,20,Norm,Inside,BrkFace,Deed,Normal,PConc,1Story,1,1,0,5,3.0,0,0,40,12,4874,3245,23,3,0,6,4,2,4,1,2,1,3
949,192500,7,4,3,5,936,936,840,1776,14006,0,0,2002,2,1,7,3,1,5,2,96,2002,1,0,144,144.0,4,1,474,CollgCr,RL,1Fam,Typ,60,Norm,Inside,BrkFace,Deed,Normal,PConc,2Story,2,1,1,4,2.5,0,1,35,12,4488,2712,5,3,0,6,9,2,4,1,2,1,3
950,197500,6,3,3,7,1161,1381,0,1381,9360,1,0,1972,2,1,5,3,1,3,2,0,2006,5,0,0,0.0,4,1,676,NWAmes,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,0,38,2.5,0,0,42,9,3923,2542,14,3,0,6,4,2,4,2,2,1,1
951,129000,5,3,3,8,864,864,0,864,7200,1,0,1950,2,0,5,3,1,4,2,0,2002,2,0,194,0.0,4,0,720,NAmes,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,0,57,2.0,0,1,40,9,2592,1728,12,3,0,6,4,2,4,2,2,1,1
952,119900,5,3,3,5,828,965,0,965,7800,1,0,1965,2,0,6,3,1,4,1,0,1965,1,0,421,0.0,3,0,300,SawyerW,RH,1Fam,Typ,20,Norm,Corner,None,Deed,Abnorml,CBlock,1Story,1,0,1,41,2.0,0,1,25,9,2758,1793,20,2,0,6,4,2,0,2,2,0,1
953,133900,5,3,4,8,768,768,0,768,7200,0,1,1972,1,1,5,2,1,4,1,0,2003,4,0,192,0.0,3,0,396,CollgCr,RL,1Fam,Typ,85,Norm,Inside,None,Deed,Normal,CBlock,SFoyer,S,0,0,37,1.5,0,1,40,12,2304,1536,5,3,0,6,13,2,4,2,2,1,1
954,172000,5,3,3,4,784,1168,800,1968,11075,0,1,1969,2,2,7,4,1,5,2,189,1969,3,0,305,232.0,3,1,530,Mitchel,RL,1Fam,Min2,60,Norm,Inside,BrkFace,Deed,Normal,CBlock,2Story,2,1,1,39,3.0,0,1,20,9,4720,2752,11,3,0,3,9,2,4,1,2,1,1
955,127500,6,3,3,5,945,980,0,980,9400,0,2,1975,2,2,4,4,0,3,0,0,1975,1,0,0,250.0,3,0,0,Edwards,RL,Duplex,Typ,90,Norm,CulDSac,BrkFace,Deed,Abnorml,CBlock,SFoyer,S,0,1,31,3.0,0,0,30,9,2905,1925,7,3,2,6,14,2,1,1,2,0,1
956,145000,6,3,3,6,979,979,979,1958,7136,0,0,1946,2,0,8,4,2,3,2,0,1950,2,0,0,423.0,3,0,492,Crawfor,RH,Duplex,Typ,90,Norm,Inside,BrkFace,Deed,Normal,CBlock,2Story,2,0,0,61,2.0,0,0,36,9,4895,2937,6,2,2,6,14,2,4,1,2,1,1
957,124000,6,3,3,6,561,561,668,1229,1300,0,0,1980,1,1,5,2,1,3,2,0,1980,4,0,150,0.0,3,1,462,Blueste,RM,TwnhsE,Typ,160,Norm,Inside,None,Deed,Normal,CBlock,2Story,2,0,1,29,1.5,0,1,36,9,3019,1790,1,4,4,6,1,2,4,2,2,1,1
958,132000,5,3,3,5,1057,1057,0,1057,7420,0,0,1962,1,0,6,3,1,3,2,0,1962,2,0,0,0.0,3,0,576,Sawyer,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,1,45,1.0,0,0,25,9,3171,2114,19,3,0,6,4,2,4,2,2,1,1
959,185000,7,4,3,5,1337,1337,0,1337,8450,1,0,2003,3,0,6,3,1,5,2,39,2003,2,0,0,0.0,4,0,531,CollgCr,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,PConc,1Story,1,1,1,4,3.0,0,0,35,12,4011,2674,5,3,0,6,4,2,4,2,2,1,3
960,155000,7,4,3,5,696,696,720,1416,2572,1,0,1999,3,1,6,3,1,5,2,44,1999,5,0,0,0.0,4,0,484,Somerst,FV,Twnhs,Typ,160,Norm,FR2,None,Deed,Normal,PConc,2Story,2,1,1,11,3.5,0,0,35,12,3528,2112,21,1,3,6,1,2,2,2,2,1,3
961,116500,5,3,4,7,858,858,0,858,7207,1,0,1958,2,0,4,2,1,4,0,0,2008,5,0,117,0.0,3,0,0,BrkSide,RL,1Fam,Typ,20,Norm,Inside,None,Deed,Normal,CBlock,1Story,1,0,0,52,2.0,0,1,35,12,2574,1716,3,3,0,6,4,2,4,2,2,1,1
